Source IP,Destination IP,Protocol,Timestamp,Precise Timestamp,Delta Time,TTL,IP Header Length,Total Length,Source Port,Destination Port,Packet Size
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.433594,0.00798,128,20,52,50239,6471,56
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.433604,0.005,128,20,40,6471,50239,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.433593,0.004501,128,20,52,50241,6464,56
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.433594,0.0065,128,20,52,50240,6468,56
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.433693,0.020002,128,20,40,6468,50240,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.433698,0.0065,128,20,40,6464,50241,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.448642,0.006009,128,20,52,50243,6466,56
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.448652,0.004496,128,20,40,6466,50243,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.448701,0.00401,128,20,52,50244,6472,56
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.448709,0.003997,128,20,40,6472,50244,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.907807,0.300865,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.907826,0.000999,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.907877,0.012001,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.907886,0.012002,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.924313,0.0,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.924333,0.0055,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.924738,0.005183,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.92476,0.007948,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.925037,0.005504,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:30,1729445910.925046,0.022505,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.925499,0.017504,128,20,583,60502,60504,587
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.925514,0.012084,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.925757,0.011998,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.925766,0.006501,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.926015,0.004512,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.926025,0.0045,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.926163,0.003988,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445910.926166,0.0045,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.92445,0.881474,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.924469,0.006002,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.924808,0.006,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.924819,0.0045,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.924969,0.004502,128,20,292,60502,60504,296
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.924981,0.004998,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.925061,0.004501,128,20,220,60502,60504,224
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.925068,0.004999,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:31,1729445911.925454,0.013003,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.925463,0.005498,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.925582,0.004501,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.925589,0.004,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.92568,0.004001,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.925687,0.003999,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.92581,0.004001,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.925816,0.004001,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.925982,0.004,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.92599,0.004,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.953702,0.004,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.953717,0.005002,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.95411,0.006499,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445911.954118,0.008001,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.925946,0.174297,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.926006,0.002,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.928,0.0085,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.928059,0.008001,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.930102,0.005,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.930127,0.004511,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.931097,0.03427,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:32,1729445912.931145,0.005501,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.93155,0.005,128,20,479,60502,60504,483
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.931571,0.004,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.932277,0.004,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.932319,0.009811,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.932764,0.010001,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.932779,0.005501,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.993724,0.007,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.993744,0.0055,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.993796,0.005,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445912.993805,0.004501,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.926188,0.86144,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.926289,0.002234,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.927858,0.015222,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.92792,0.010998,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.93104,0.006501,128,20,292,60502,60504,296
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.931113,0.0065,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.931629,0.006501,128,20,220,60502,60504,224
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.931639,0.007505,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:33,1729445913.931822,0.007501,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.931831,0.00701,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932035,0.037501,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932044,0.009797,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932266,0.006463,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932276,0.016505,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.93238,0.008001,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932386,0.0065,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932485,0.006042,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.932493,0.007498,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.968953,0.008004,128,20,481,60502,60504,485
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445913.968977,0.004498,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.039395,0.0,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.039407,0.008002,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.039455,0.005499,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.039462,0.0065,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.924877,0.785473,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.924934,0.003259,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.925881,0.009511,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.925961,0.021003,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.92696,0.006503,128,20,472,60502,60504,476
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.927019,0.004999,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.929313,0.004421,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.929346,0.011009,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.931107,0.005002,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:34,1729445914.931129,0.004495,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.931282,0.004001,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.931292,0.007002,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.93224,0.004511,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.932309,0.005008,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.932812,0.005488,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.932841,0.007997,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.934694,0.008015,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.934717,0.041,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.935151,0.006,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.93517,0.0045,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.935348,0.00455,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.935359,0.004503,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.935847,0.004997,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.935866,0.005001,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.93598,0.006,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.935991,0.014001,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.936364,0.007501,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.936374,0.0115,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.936511,0.006002,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.93652,0.015033,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.936742,0.013499,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445914.936751,0.006005,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.083593,0.0,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.083612,0.0045,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.083661,0.0095,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.08367,0.006001,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.925051,0.4324,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.925089,0.002517,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.925716,0.013485,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.925732,0.011002,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.926172,0.011998,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.926192,0.009946,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.927065,0.007505,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.927082,0.008501,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:35,1729445915.92737,0.0065,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.927384,0.006051,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.927818,0.003997,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.927838,0.005001,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.929091,0.006,128,20,368,60502,60504,372
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.929105,0.004,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.929231,0.004004,128,20,255,60502,60504,259
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445915.929241,0.003996,128,20,40,60504,60502,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445916.14408,0.108998,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445916.144101,0.001,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445916.144551,0.006001,128,20,41,49460,49459,45
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445916.14456,0.008,128,20,40,49459,49460,44
127.0.0.1,127.0.0.1,TCP,2024-10-20 13:38:36,1729445916.422626,0.001,128,20,41,49460,49459,45
